File;Result
SP_EAXAW/SP_HUMAN/gamelog546a7dd8-58e4-4450-aaf3-4b99ce6c3f4a.csv;1
SP_EAXAW/SP_HUMAN/gamelog801dc7a7-a956-4471-8a0f-2f65f9e5058f.csv;-1
SP_EAXAW/SP_HUMAN/gamelogbd2782f7-f6ee-4c87-b711-dcb0937953b1.csv;-1
SP_EAXAW/SP_HUMAN/gamelog7aec66b7-8896-4644-8b49-7e9ead26a298.csv;-1
SP_EAXAW/SP_HUMAN/gamelog7044f3ae-d812-4fd8-b7e9-ac88ae4b4267.csv;-1
SP_EAXAW/SP_HUMAN/gamelog23750f6d-46f7-46a1-b246-2e70f82b3533.csv;1
SP_EAXAW/SP_HUMAN/gamelog5330d0c0-638d-47bf-9fa2-7d2b8b591c0a.csv;1
SP_EAXAW/SP_HUMAN/gamelogf15965f0-274f-4917-8afb-9ff60927694f.csv;-1
SP_EAXAW/SP_HUMAN/gamelog5bfaa705-e5fe-44da-83d1-78dc87f857c4.csv;1
SP_EAXAW/SP_HUMAN/gamelog8c787378-c202-4d2f-aca9-eb9ddebc3625.csv;1
SP_EAXAW/SP_HUMAN/gamelog78c7ced3-00c7-4cd2-81f9-ee9760e5d4d9.csv;-1
SP_EAXAW/SP_HUMAN/gamelog3d1c1e15-74e1-4491-aae0-d3d176c798ea.csv;-1
SP_EAXAW/SP_HUMAN/gameloga17553e3-42f7-4f3f-bddc-67c4590baccd.csv;1
SP_EAXAW/SP_HUMAN/gamelog60556d25-7a7a-4783-86ec-155aed03977d.csv;-1
SP_EAXAW/SP_HUMAN/gamelogb7bebfb3-36a5-46bb-8473-7395e5d7f3e7.csv;1
SP_EAXAW/SP_HUMAN/gamelog2189356e-159b-418a-b8e9-6533a3fcc22c.csv;-1
SP_EAXAW/SP_HUMAN/gamelog12387264-c4d9-450f-a22b-84db0ca5075a.csv;-1
SP_EAXAW/SP_HUMAN/gamelog6117f70d-ad4f-417f-9de3-3b4acdd7660a.csv;1
SP_EAXAW/SP_HUMAN/gamelogad655970-5cf6-43b4-a75d-088d3f1bfbfb.csv;-1
SP_EAXAW/SP_HUMAN/gamelog2b22c39f-39f4-4f0d-b0b4-2ae820a1b0d0.csv;-1
SP_EAXAW/SP_HUMAN/gamelogc2bc7fa1-00ad-4bd2-ae6a-8364fd674d1b.csv;-1
SP_EAXAW/SP_HUMAN/gamelog41011491-e7ba-41c9-b2f1-fa899509c586.csv;1
SP_EAXAW/SP_HUMAN/gamelog11151da4-2dde-4c90-9596-40b7edaa012c.csv;-1
SP_EAXAW/SP_HUMAN/gamelog0032f593-cc15-48d2-9a0a-03fdd817642e.csv;-1
SP_EAXAW/SP_HUMAN/gamelog57b5982e-03a4-4de9-9676-15d3c8348db4.csv;-1
SP_EAXAW/SP_HUMAN/gamelog08c39332-7dea-42cd-99d5-fe58ccfe563e.csv;-1
SP_EAXAW/SP_HUMAN/gamelog77515c6f-9723-4bfe-a52e-143008bb7798.csv;-1
SP_EAXAW/SP_HUMAN/gamelog91beac82-9a47-4c2c-8ce9-ad4e312edcb8.csv;1
SP_EAXAW/SP_HUMAN/gamelogcec7915f-e0f5-4e5e-a793-ba63276cd671.csv;-1
SP_EAXAW/SP_HUMAN/gamelogf08f3880-f9ae-4b2c-84cb-cbc51e197a53.csv;1
SP_EAXAW/SP_HUMAN/gamelog76ed3053-9c03-4cb5-adac-f85b39e33f2a.csv;1
SP_EAXAW/SP_HUMAN/gamelog282ff910-7230-46e2-8e86-ec137784ba5b.csv;-1
SP_EAXAW/SP_HUMAN/gamelogde84ee2a-429d-4fb8-a8bb-62cd46b6fe4b.csv;-1
SP_EAXAW/SP_HUMAN/gamelog2bf3ea90-12ca-46c8-8a92-ca343a54aaf3.csv;1
SP_EAXAW/SP_HUMAN/gamelogabed4936-73a3-4c01-9ff5-be9e08af31de.csv;-1
SP_EAXAW/SP_HUMAN/gamelogdc3e1a5a-21d8-49f9-88fb-41f4cb74821e.csv;1
SP_EAXAW/SP_HUMAN/gamelogb536c9b2-2685-4ee3-8b45-94f02576c549.csv;-1
SP_EAXAW/SP_HUMAN/gamelog0acabee8-7c75-4763-88ac-13938842cc8b.csv;-1
SP_EAXAW/SP_HUMAN/gamelog6ce45051-a428-48fd-981c-052e55b49b48.csv;1
SP_EAXAW/SP_HUMAN/gamelog57a57b7a-0334-4d4d-927f-323c0f0a96ff.csv;-1
SP_EAXAW/SP_HUMAN/gamelogf519c6b1-a494-4507-a389-4bfbb2a64c19.csv;-1
SP_EAXAW/SP_HUMAN/gamelog9efb0ce7-a088-4525-b3ba-8665102fcf6f.csv;1
SP_EAXAW/SP_HUMAN/gameloge6864bd4-efbe-4858-9ea9-a8d093e49710.csv;1
SP_EAXAW/SP_HUMAN/gamelog1d4ec49f-01e2-404c-9b41-853f47266fe4.csv;1
SP_EAXAW/SP_HUMAN/gamelog558864f6-cc1e-44b8-95c9-77bb2bdc05a4.csv;1
SP_EAXAW/SP_HUMAN/gamelog4f354d79-34e3-4d93-bd68-5647615f7710.csv;1
SP_EAXAW/SP_HUMAN/gamelog406775b0-9217-4f45-a219-78f92c3c9974.csv;-1
SP_EAXAW/SP_HUMAN/gamelog1a9ed949-5e08-4f49-a04a-74dc02af64cd.csv;1
SP_EAXAW/SP_HUMAN/gameloga37db521-34c6-4a0d-80a7-71321cdc5157.csv;1
SP_EAXAW/SP_HUMAN/gamelog9f2d8263-309d-4654-a305-37e01a53a8c3.csv;1
SP_EAXAW/SP_HUMAN/gamelog6f8c5edf-d76e-4c67-a2cb-bbee511e0e5a.csv;1
SP_EAXAW/SP_HUMAN/gamelog4229a5bb-4d98-41c4-a007-a9ec7e5373e0.csv;-1
SP_EAXAW/SP_HUMAN/gameloga18f63c9-8133-414b-9662-5d5adeb0af26.csv;1
SP_EAXAW/SP_HUMAN/gamelogf9a6bbb5-bce2-44a7-b231-dfefba4dd3d8.csv;-1
SP_EAXAW/SP_HUMAN/gamelog28bc78ab-c0bf-4ee8-ba05-91acb678c7ba.csv;1
SP_EAXAW/SP_HUMAN/gamelog2eec8848-0cd9-4582-a7d1-7c7e1ed77d5d.csv;1
SP_EAXAW/SP_HUMAN/gamelog64deffa0-5a55-4bfa-a75b-0ac4b52b9371.csv;1
SP_EAXAW/SP_HUMAN/gamelog1f372e9a-eb19-4438-b466-28e9ef509c88.csv;1
SP_EAXAW/SP_HUMAN/gamelog7c30aa6a-391d-406d-a0f3-378b1193ac37.csv;1
SP_EAXAW/SP_HUMAN/gamelog224fd97a-63bc-4efb-8c92-fc08c501c97e.csv;-1
SP_EAXAW/SP_HUMAN/gamelog8725ea2f-c2ec-4c10-a33e-4cb28366810b.csv;1
SP_EAXAW/SP_HUMAN/gamelogf4a569b8-1176-4f4a-9b96-4da34c28ab5d.csv;-1
SP_EAXAW/SP_HUMAN/gamelog77ba8bfd-c2e5-4e1b-a6f0-7615d6322214.csv;-1
SP_EAXAW/SP_HUMAN/gamelogee8a234b-13bb-465c-ba9d-be982cfdd6ad.csv;1
SP_EAXAW/SP_HUMAN/gameloga45911c1-2b78-457a-98d8-bd8542a036c6.csv;1
SP_EAXAW/SP_SLY/gamelogc085057f-1ebb-479a-a528-0cc6439911ec.csv;-1
SP_EAXAW/SP_SLY/gamelog530784b2-27d2-4328-aaba-c7d9bae121d9.csv;-1
SP_EAXAW/SP_SLY/gamelog1f3fd935-ac40-4dcf-b45e-45c472a9e091.csv;1
SP_EAXAW/SP_SLY/gamelog7fd194fd-02d7-4391-8b52-15a8d7002045.csv;1
SP_EAXAW/SP_SLY/gamelog4b086f67-6a4b-42cb-b3ea-d340bee7cca6.csv;1
SP_EAXAW/SP_SLY/gamelogc949f34b-c798-4bdd-a65a-0138852620f8.csv;-1
SP_EAXAW/SP_SLY/gamelog9004f7f0-3240-48dd-8b3d-a3425406bc23.csv;1
SP_EAXAW/SP_SLY/gamelogabedc969-4da4-4884-94c0-a52d542463dc.csv;1
SP_EAXAW/SP_SLY/gamelog863d0558-2b47-4201-a76a-361ec9125129.csv;-1
SP_EAXAW/SP_SLY/gamelogf263ac51-d1cd-42c9-808d-9c6c833c0e9e.csv;-1
SP_EAXAW/SP_SLY/gamelogf35ffecb-b658-4242-a66b-19f1c3f9c71d.csv;-1
SP_EAXAW/SP_SLY/gamelog925f58f8-97b1-4bd8-85f0-a36f7de943b1.csv;1
SP_EAXAW/SP_SLY/gamelog96d4ff95-7cf0-4819-bff8-25cec28ef9f8.csv;-1
SP_EAXAW/SP_SLY/gamelog2ecbdd29-0ce0-4861-a5d5-50d62890e582.csv;1
SP_EAXAW/SP_SLY/gamelog90de4173-c2d4-4971-ad7a-fe9fb086c3f4.csv;1
SP_EAXAW/SP_SLY/gamelogc966878d-92d7-4e02-a017-bcb801eaf684.csv;-1
SP_EAXAW/SP_SLY/gamelogfcb682e6-5319-437c-a492-8eae71aa33aa.csv;1
SP_EAXAW/SP_SLY/gamelogd52633b0-f9eb-4d7d-bc71-1faec9d054d3.csv;1
SP_EAXAW/SP_SLY/gamelogf26cbb08-d30c-4266-8553-1bb5f20474c2.csv;1
SP_EAXAW/SP_SLY/gameloge5413712-a722-46dd-8d52-367af48e1cfc.csv;1
SP_EAXAW/SP_SLY/gamelog37ccc992-dbf9-4c43-b9b4-d19634114400.csv;1
SP_EAXAW/SP_SLY/gamelogc8ea0e9f-076b-45b8-8384-1d76a235d337.csv;1
SP_EAXAW/SP_SLY/gamelogfbf43273-4d7d-46ea-a909-1a08ae08ca65.csv;1
SP_EAXAW/SP_SLY/gameloge4935100-cbd6-42d4-a53c-9f3cfd1ed00c.csv;1
SP_EAXAW/SP_SLY/gamelog02a4d15f-eea7-4304-bb03-154dcf73ec6d.csv;1
SP_EAXAW/SP_SLY/gamelogb5b2fdad-c46e-470e-832a-f299cf684fab.csv;-1
SP_EAXAW/SP_SLY/gamelog9c14ee48-917c-4187-89d4-65ddcf9bca63.csv;1
SP_EAXAW/SP_SLY/gamelog6a2d096e-eab5-48c2-b098-f4855739fffc.csv;1
SP_EAXAW/SP_SLY/gamelog0096611c-eab4-40ea-b871-d84803a15c6c.csv;1
SP_EAXAW/SP_SLY/gamelogc7fb5f0e-ad5e-4cb5-8aa6-214e1f85692f.csv;1
SP_EAXAW/SP_SLY/gamelog7942142f-0c5e-456a-bc7e-be635698ee2f.csv;1
SP_EAXAW/SP_SLY/gameloge6035d9a-337f-43a8-9635-a85443680023.csv;-1
SP_EAXAW/SP_SLY/gamelog2f69098c-a842-44b8-9463-dd643653a6f0.csv;-1
SP_EAXAW/SP_SLY/gamelogd47d9b31-0aaa-4d72-be96-ce48cf432430.csv;1
SP_EAXAW/SP_SLY/gamelogb2c3683d-f0d6-4aa7-b6f4-fe761fe29347.csv;1
SP_EAXAW/SP_SLY/gamelogf21798d5-6380-4ca8-87c4-eca54de698e3.csv;1
SP_EAXAW/SP_SLY/gamelog1aaee814-64fe-4ffe-9971-0f2960a7d510.csv;1
SP_EAXAW/SP_SLY/gamelogb23f4d30-e235-461b-a293-b9cc7ffc6951.csv;1
SP_EAXAW/SP_SLY/gamelog4f101170-341a-4340-af7f-c0d193dfe4f5.csv;-1
SP_EAXAW/SP_SLY/gamelog21fd48b7-13f6-4288-a95d-8073110944f0.csv;1
SP_EAXAW/SP_SLY/gameloga33eafd7-3d3a-4bc2-a3e0-a48ed61ef7aa.csv;1
SP_EAXAW/SP_SLY/gamelog48ba466f-5f38-48c7-9cf5-e801b7a97f9c.csv;-1
SP_EAXAW/SP_SLY/gamelog0ff811ff-9780-44ea-aeab-6b196f126f4c.csv;1
SP_EAXAW/SP_SLY/gamelog5b04e01b-689e-42f7-917d-e2318d75c5e9.csv;-1
SP_EAXAW/SP_SLY/gamelog856224b7-c1ac-4d80-aa10-7b15b47248d9.csv;1
SP_EAXAW/SP_SLY/gamelog0d263395-af7a-489b-8488-15182a040a4f.csv;1
SP_EAXAW/SP_SLY/gamelog7af9351b-73ff-464a-957d-dd2e3771433e.csv;1
SP_EAXAW/SP_SLY/gamelog7b028bb3-ef3b-48d1-b8c0-74675434b107.csv;-1
SP_EAXAW/SP_SLY/gamelog23169f20-45d3-4479-8920-bfb32d03a407.csv;1
SP_EAXAW/SP_SLY/gameloga5508ccb-2c78-4037-8d8e-1d443e8157d9.csv;1
SP_EAXAW/SP_SLY/gamelog7745674b-6f2c-4a79-a672-f51898f34284.csv;1
SP_EAXAW/SP_SLY/gamelog1c078dea-1573-40ac-9856-3068ba8e37a0.csv;1
SP_EAXAW/SP_SLY/gamelog89a868e7-d32b-4816-8345-d15653d3b832.csv;1
SP_EAXAW/SP_SLY/gamelogf4a08438-b65d-4eaa-a485-a4d5fe6cc4fe.csv;-1
SP_EAXAW/SP_SLY/gamelog4b6bb6f1-d971-49bd-95e8-47cf246a7e24.csv;1
SP_EAXAW/SP_SLY/gamelog53923f30-babe-4007-9d43-8df5d99df9c3.csv;-1
SP_EAXAW/SP_SLY/gamelog69ede9a3-4581-466f-9f8d-28209f294744.csv;1
SP_EAXAW/SP_SLY/gamelogf59a89b6-70f0-40c6-a8ed-60549ab2deb1.csv;1
SP_EAXAW/SP_SLY/gamelog1d894fac-f8fa-4a37-ac5b-ba4d6dc867b6.csv;-1
SP_EAXAW/SP_SLY/gamelog3679a9c6-f166-4ec5-a7ca-41da7678d88c.csv;1
SP_EAXAW/SP_SLY/gamelogc33e291a-7eea-4728-8b84-726533aa0115.csv;-1
SP_EAXAW/SP_SLY/gamelogc7896d65-ac35-4cc3-b2dd-96ea1daea488.csv;1
SP_EAXAW/SP_SLY/gamelog8ce0cb98-772a-410f-9372-a4e5fdcd3559.csv;1
SP_EAXAW/SP_SLY/gameloga9d60e99-9754-40ce-abfb-68ba2d7f5be6.csv;-1
SP_EAXAW/SP_SLY/gamelogf09a751b-2b82-48ea-89e5-24cc5f5c1b31.csv;1
SP_EAXAW/SP_SLY/gamelog17a3f61f-ce5d-48c3-9c0b-3bbeba8292d2.csv;1
SP_EAXAW/SP_SLY/gamelog3b56615e-581b-4d38-922d-ec2bc45de3f3.csv;1
SP_EAXAW/SP_SLY/gamelogb71adc55-af69-4965-8a08-a6ff1c0f2724.csv;-1
SP_EAXAW/SP_SLY/gamelog09f5a00d-52f6-4a87-9f62-1b1bab2d424a.csv;1
SP_EAXAW/SP_SLY/gamelog493cc25a-0227-47d5-9fd8-9e1f93092488.csv;1
SP_EAXAW/SP_GEORGE/gamelog045026ce-89f0-434c-8dfe-ec19b92d8af4.csv;1
SP_EAXAW/SP_GEORGE/gamelogede3d440-326d-4293-876c-612fae94322c.csv;-1
SP_EAXAW/SP_GEORGE/gamelog9cc3fe9a-5d8d-4f96-9c24-8fd76307e539.csv;-1
SP_EAXAW/SP_GEORGE/gameloga44b9c69-280a-4873-ac2d-0e26ff6365cb.csv;1
SP_EAXAW/SP_GEORGE/gameloge81425b1-7fa5-4cff-a1f2-89b248d19053.csv;1
SP_EAXAW/SP_GEORGE/gamelogd5206db5-736a-44b8-96cd-dbec05d0f511.csv;-1
SP_EAXAW/SP_GEORGE/gamelog6008c6e3-be4a-4a7c-bd99-e61a1941ecbd.csv;-1
SP_EAXAW/SP_GEORGE/gamelogde09b108-f82e-4c7f-acf4-cbd6ca938f46.csv;1
SP_EAXAW/SP_GEORGE/gamelog81fc68b8-cd41-43c0-b27b-1ebe75d8d097.csv;1
SP_EAXAW/SP_GEORGE/gamelog52905cb2-5379-42b6-98f2-8cfe666d0233.csv;-1
SP_EAXAW/SP_GEORGE/gamelog13e7ad48-77e3-443a-bef6-dc61a2f6d839.csv;1
SP_EAXAW/SP_GEORGE/gamelog819e80ce-6a42-4015-9011-8f1b85bb8c86.csv;1
SP_EAXAW/SP_GEORGE/gamelog0dd5c75e-6ff7-4664-9b61-6d6f3082700b.csv;1
SP_EAXAW/SP_GEORGE/gamelogd5a7b93c-04ec-45b1-89b7-0428516e10a7.csv;-1
SP_EAXAW/SP_GEORGE/gamelog7565203c-19bf-407c-8f84-7b5e48a9bb03.csv;1
SP_EAXAW/SP_GEORGE/gamelog58f6a6a2-6771-4c71-8886-2b6f6b3866ab.csv;1
SP_EAXAW/SP_GEORGE/gamelog9dcbb12b-6ed5-43f9-8511-32c2801ecc9a.csv;-1
SP_EAXAW/SP_GEORGE/gameloge80f6500-c673-402f-adc1-630f461a83dc.csv;-1
SP_EAXAW/SP_GEORGE/gamelog2b89375a-2ccc-4222-8817-89f76ab0dab6.csv;-1
SP_EAXAW/SP_GEORGE/gamelog71ebd6a4-9e13-4896-ad2b-289efdbad540.csv;-1
SP_EAXAW/SP_GEORGE/gamelog90794b7e-8556-4211-9d26-f5bc83bfc3aa.csv;1
SP_EAXAW/SP_GEORGE/gamelog7b25f22b-d886-4254-b808-2d4a4a0c7f8d.csv;1
SP_EAXAW/SP_GEORGE/gamelog11ce75d6-f2a8-462e-a4fd-7bf30617a076.csv;-1
SP_EAXAW/SP_GEORGE/gamelogf93445d9-1e71-4cff-9aad-771478087b48.csv;-1
SP_EAXAW/SP_GEORGE/gamelog275f1dfa-2718-49eb-9702-423e7377c3bd.csv;-1
SP_EAXAW/SP_GEORGE/gamelogd15861ec-5d3c-4df2-9da2-0f437e9126ca.csv;-1
SP_EAXAW/SP_GEORGE/gamelog10383801-137a-4ba2-adee-8d777c002ef2.csv;-1
SP_EAXAW/SP_GEORGE/gamelogd107023d-7d16-4034-8944-50f629b5948f.csv;-1
SP_EAXAW/SP_GEORGE/gameloga917084f-250d-4a84-bf2e-c6b77f8850f8.csv;1
SP_EAXAW/SP_GEORGE/gamelogb3ee9a2d-5e17-4d04-8ee8-e3b55fe3d46c.csv;1
SP_EAXAW/SP_GEORGE/gamelog9d50884e-9fcd-4515-b90a-435dd63a286a.csv;1
SP_EAXAW/SP_GEORGE/gamelog64e3b4ec-2c82-4f3d-af3a-c1c7e7051812.csv;1
SP_EAXAW/SP_GEORGE/gamelogc463dd7a-716f-410e-aedf-45a790d3816c.csv;1
SP_EAXAW/SP_GEORGE/gamelog164aeab4-a155-4baa-8da4-2c11b7fcc911.csv;-1
SP_EAXAW/SP_GEORGE/gameloge51352d7-c48d-4f61-b491-9b4aef15aef5.csv;-1
SP_EAXAW/SP_GEORGE/gameloged72b045-b59f-41ff-84dc-7a02cf787220.csv;-1
SP_EAXAW/SP_GEORGE/gamelog45d132fa-8d4e-4b71-8682-31bead56d196.csv;-1
SP_EAXAW/SP_GEORGE/gamelogde408d66-7134-4197-a3b5-2c3979ae0af2.csv;1
SP_EAXAW/SP_GEORGE/gamelog601e64e9-3455-4174-8239-3f4f1425e11c.csv;1
SP_EAXAW/SP_GEORGE/gameloge6a4e138-817c-4360-b4f0-1cf154f41f36.csv;1
SP_EAXAW/SP_GEORGE/gamelog8f28ce44-6f96-4144-bfd7-f42212dc0172.csv;-1
SP_EAXAW/SP_GEORGE/gamelog2bad9162-8d7c-477a-a9c5-5e1cdd98ba29.csv;1
SP_EAXAW/SP_GEORGE/gamelog32c60f20-c7ca-468c-b230-0fa22530253e.csv;1
SP_EAXAW/SP_GEORGE/gamelog8202f7fa-359a-41ac-85bb-4979c25b1347.csv;-1
SP_EAXAW/SP_GEORGE/gamelog8424599b-9fc0-43fe-98bf-ca5e7512c582.csv;-1
SP_EAXAW/SP_GEORGE/gamelogab1a20d4-c052-44a8-bae5-0cf4e26d1776.csv;1
SP_EAXAW/SP_GEORGE/gamelog5024651a-712b-4278-a307-6c906f25418c.csv;1
SP_EAXAW/SP_GEORGE/gamelog2f6b406c-a2b3-45ff-bf50-b123a3ca2b68.csv;-1
SP_EAXAW/SP_GEORGE/gamelog3e7c9ee9-f1c3-4a89-924d-14d6484a5357.csv;1
SP_EAXAW/SP_GEORGE/gamelog391e25dd-b097-4ad6-8486-358561d92705.csv;1
SP_EAXAW/SP_GEORGE/gamelog8fb55778-a36d-42f2-87c3-4b69e513e6b1.csv;-1
SP_EAXAW/SP_GEORGE/gamelog0c7bdaa6-0f71-4372-a899-a6ce1c82de4f.csv;1
SP_EAXAW/SP_GEORGE/gamelogfe00bc25-582f-40d9-a182-47d7ba26a809.csv;1
SP_EAXAW/SP_GEORGE/gamelogb1ec856c-5f7c-439b-ac9e-0df0d64164d9.csv;1
SP_EAXAW/SP_GEORGE/gamelog7ad6e25f-8bc2-4341-bb78-3158b89b11fc.csv;1
SP_EAXAW/SP_GEORGE/gamelogf55e4760-36d3-4427-b15b-4abb734a6578.csv;1
SP_EAXAW/SP_GEORGE/gamelogeadbd972-29fa-4d19-9616-d64ab36af645.csv;1
SP_EAXAW/SP_GEORGE/gamelog283aa5cd-60ec-4079-819e-38056d716f0d.csv;-1
SP_EAXAW/SP_GEORGE/gamelog0ddb3981-e5ac-4f3b-92ec-218d05959240.csv;-1
SP_EAXAW/SP_GEORGE/gamelog24dfa3b8-811e-404e-9d77-be22fdbd55c9.csv;-1
SP_EAXAW/SP_GEORGE/gamelog7c57e019-c856-4b41-840a-6feb7b6d13b9.csv;-1
SP_EAXAW/SP_GEORGE/gamelogf4946e51-8a8d-4011-a2fb-d1f1816c71b0.csv;-1
SP_EAXAW/SP_GEORGE/gamelogf2ef5a45-e9c4-4575-a0ae-c0634b64fab1.csv;1
SP_EAXAW/SP_GEORGE/gamelog510360aa-75fd-427a-bdf8-b2bf49f1cb47.csv;-1
SP_EAXAW/SP_GEORGE/gamelog5a86a3eb-7813-462b-92d4-eddaab00fbaa.csv;-1
SP_EAXAW/SP_GEORGE/gamelogab1fbafa-1a02-42a7-8c9e-f5c5247fb97c.csv;-1
SP_EAXAW/SP_GEORGE/gamelog9ff2def2-1058-4c25-a903-94d58f993c36.csv;1
SP_EAXAW/SP_GEORGE/gamelogb92f2cd1-e40c-4d1f-83ba-42bbcb8021bf.csv;-1
SP_EAXAW/SP_GEORGE/gamelog4003b8cf-8fc6-4228-8a47-2290c16265eb.csv;-1
SP_EAXAW/SP_GEORGE/gamelogd3470a1a-fa3e-4d50-8a8f-e89ae0e4f3a8.csv;-1
SP_EAXAW/SP_FULVER/gamelog24303043-60a1-451d-ad01-2e4ec12ba2fa.csv;1
SP_EAXAW/SP_FULVER/gamelog5422f5d3-3362-49af-af87-a6089c1b34b4.csv;1
SP_EAXAW/SP_FULVER/gamelog31ef1141-09f3-40ad-99db-deab0e1d4845.csv;1
SP_EAXAW/SP_FULVER/gamelogbf180935-3fea-4502-b663-179ddef25130.csv;1
SP_EAXAW/SP_FULVER/gamelog8b9ffb00-f364-4ea2-bb24-712b26fe3080.csv;1
SP_EAXAW/SP_FULVER/gamelog26187a98-ec52-46e6-9b70-ca236cac1ed6.csv;1
SP_EAXAW/SP_FULVER/gamelog862dac58-abf4-4345-911d-53b24bd395b3.csv;1
SP_EAXAW/SP_FULVER/gamelog89e972be-b6cc-447b-8111-dee17b088b20.csv;-1
SP_EAXAW/SP_FULVER/gamelog1f15c7bf-0485-40ef-8896-e4424e2ca4f8.csv;1
SP_EAXAW/SP_FULVER/gamelog5ef79c34-03bc-4696-ab9f-024426fbd349.csv;1
SP_EAXAW/SP_FULVER/gamelog882d5370-a9ef-4a72-bc43-0bf178d4b36b.csv;-1
SP_EAXAW/SP_FULVER/gamelog3e55913b-f3ab-4693-ba34-2f85be99595e.csv;-1
SP_EAXAW/SP_FULVER/gamelog0c5770f0-9bd3-4df0-9648-2aff7988ca2b.csv;1
SP_EAXAW/SP_FULVER/gamelogdd697615-b881-4e24-822f-6f6a530fba47.csv;1
SP_EAXAW/SP_FULVER/gamelogd7ff9973-9dec-4b5b-afbe-627475ea0c18.csv;1
SP_EAXAW/SP_FULVER/gamelogbc23050e-2dd0-4654-967f-c35fe5fcb906.csv;-1
SP_EAXAW/SP_FULVER/gamelogb85fba7e-0808-4af6-b9cf-ef66ad286327.csv;1
SP_EAXAW/SP_FULVER/gamelogca44163d-9410-45f4-80c5-14d187c3d156.csv;-1
SP_EAXAW/SP_FULVER/gamelogf6d2f7f2-6166-4a8b-8029-149b877995a0.csv;-1
SP_EAXAW/SP_FULVER/gameloge55d93d4-159a-4079-af33-ce65ff2d4b65.csv;1
SP_EAXAW/SP_FULVER/gamelogda8303f8-d72b-471b-8806-c01a272c9c3d.csv;1
SP_EAXAW/SP_FULVER/gamelog635a2c70-4fb6-4525-9648-4114b1688a12.csv;1
SP_EAXAW/SP_FULVER/gamelog261bb4b4-8a0f-45f4-af1e-65ae80ede913.csv;-1
SP_EAXAW/SP_FULVER/gamelog54f7a41e-d21a-4338-a0b4-b257a44af5e0.csv;1
SP_EAXAW/SP_FULVER/gameloga64b9e22-a798-4136-8e4f-2dcf1f43de21.csv;1
SP_EAXAW/SP_FULVER/gamelog8f64f850-aced-4166-b667-6250dfa21e97.csv;0
SP_EAXAW/SP_FULVER/gamelogc5e8d0fc-4dad-4eb0-816d-3808d5e671cc.csv;1
SP_EAXAW/SP_FULVER/gamelog91563bd5-5d03-45bc-865c-0447c6b96dc2.csv;1
SP_EAXAW/SP_FULVER/gamelog92e0e86b-e5d1-4d5a-890c-78a05946f2fc.csv;1
SP_EAXAW/SP_FULVER/gamelog63f3a490-b073-4cda-b92a-019dbf0d428c.csv;1
SP_EAXAW/SP_FULVER/gamelogb09845a6-b6c4-4e40-92cb-61b8a142f629.csv;1
SP_EAXAW/SP_FULVER/gamelogc9149937-feb9-4455-ad69-56da2c21b7e4.csv;1
SP_EAXAW/SP_FULVER/gamelog661fe46a-b68c-4067-a65c-a047b77bb85d.csv;-1
SP_EAXAW/SP_FULVER/gamelogb62de720-4d04-47d9-a5dc-dec52aee162a.csv;1
SP_EAXAW/SP_FULVER/gamelog9ce967d9-4f76-4ef1-b5ee-04b10a83acc7.csv;1
SP_EAXAW/SP_FULVER/gamelog844178fd-0268-4d67-830d-e88ff33d679d.csv;1
SP_EAXAW/SP_FULVER/gamelog41f478cc-1be1-421a-bef0-d2113631ee20.csv;1
SP_EAXAW/SP_FULVER/gamelogc268be81-36b8-4686-baa1-90abc3482c0e.csv;-1
SP_EAXAW/SP_FULVER/gamelogd0eb1aed-362d-4146-98e2-362efa2b7f36.csv;1
SP_EAXAW/SP_FULVER/gamelog4a708051-e983-43c4-a7bb-e087c0e9c5e8.csv;1
SP_EAXAW/SP_FULVER/gamelog64a5ff26-26ce-40d8-b91c-39b19786c44a.csv;-1
SP_EAXAW/SP_FULVER/gameloge030019c-5902-4e10-b0df-372a50330115.csv;1
SP_EAXAW/SP_FULVER/gamelog16ae819f-4991-4c10-b97a-7181ec998ca2.csv;1
SP_EAXAW/SP_FULVER/gamelogdd347f30-f367-45a6-a8ac-b414d3c9ca57.csv;1
SP_EAXAW/SP_FULVER/gamelog12645b21-eed6-45ba-b402-ac911ab40b52.csv;1
SP_EAXAW/SP_FULVER/gamelog74b3155d-8167-44dc-b756-ce8b4859d75d.csv;-1
SP_EAXAW/SP_FULVER/gamelog01400067-2dd6-414a-9c4e-c3359aff4dc7.csv;1
SP_EAXAW/SP_FULVER/gamelogbc8923f4-b871-479c-afb1-afccabcd22be.csv;1
SP_EAXAW/SP_FULVER/gamelog82a95234-c937-47f2-bb8e-33643b58a9e7.csv;1
SP_EAXAW/SP_FULVER/gamelog7dfb7d6e-72b9-4c66-8521-23b186b1941d.csv;1
SP_EAXAW/SP_FULVER/gamelog5c14eebe-3070-4835-8c33-11322e5d99e0.csv;1
SP_EAXAW/SP_FULVER/gamelogc7c399c7-e349-4558-93cc-a47a5455c124.csv;-1
SP_EAXAW/SP_FULVER/gamelog43cedfd1-4cfd-4e2b-b2d8-96ca63e1bc38.csv;-1
SP_EAXAW/SP_FULVER/gamelog4402f6b6-39b0-471f-bdcb-9485c6df5e56.csv;1
SP_EAXAW/SP_FULVER/gamelog4d8d5aa3-7b3b-4879-a884-0200fd3420b9.csv;1
